指标名称,银行间质押式回购加权利率:7天,银行间质押式回购加权利率:1个月,成交量:银行间质押式回购,中债商业银行同业存单到期收益率(AAA):3个月,中债商业银行同业存单到期收益率(AAA):1年,中债商业银行普通债到期收益率(AAA):1年,中债商业银行普通债到期收益率(AAA):5年,同业存单:发行利率(股份制银行):3个月,同业存单:发行利率(股份制银行):1年,银行间同业拆借加权利率:7天,中国工商银行:定期存款利率:1年(整存整取),中国工商银行:活期存款利率
2022-11-11,1.8485,1.9759,48575.4916,2.1239,2.3,2.2992,2.8501,2.046,2.243,2.0442,,
2022-11-14,1.8653,2.0529,50217.983,2.2948,2.48,2.5168,2.9546,2.0867,2.2911,2.022,,
2022-11-15,2.0493,2.159,50465.4748,2.3566,2.47,2.5668,2.9825,2.2763,2.4671,2.1191,,
2022-11-16,2.1063,2.2504,49644.7022,2.5379,2.65,2.7323,3.0331,2.373,2.5,2.1382,,
2022-11-17,2.1139,2.3453,53300.4477,2.4139,2.51,2.6972,3.0629,2.4017,2.5267,2.2923,,
2022-11-18,1.8232,2.2377,56011.9328,2.3139,2.52,2.6573,3.0549,2.4,2.5333,1.9116,,
2022-11-21,1.8129,2.2583,57803.3391,2.2884,2.52,2.6122,3.0195,2.33,2.505,1.8872,,
2022-11-22,1.8164,2.2165,60743.8713,2.2839,2.54,2.6068,3.004,2.298,2.5317,1.8985,,
2022-11-23,1.7973,2.2207,61508.4068,2.2589,2.49,2.563,2.9931,2.26,2.55,1.7827,,
2022-11-24,2.1857,2.2167,63856.1909,2.1489,2.41,2.5126,2.9464,2.2733,2.5,1.949,,
2022-11-25,2.0722,2.3145,61047.687,2.1939,2.4333,2.5089,2.9664,2.17,2.3867,1.8394,,
2022-11-28,2.0469,2.6817,57656.8082,2.1889,2.44,2.538,2.9822,2.2083,2.415,1.9271,,
2022-11-29,2.0989,2.2237,52383.6196,2.2889,2.5,2.6527,3.0683,2.1725,2.45,1.9711,,
2022-11-30,2.2646,3.4976,34909.4759,2.2389,2.4704,2.6205,3.0733,2.145,2.45,2.0627,,
2022-12-01,1.8812,1.6621,52219.9615,2.2389,2.49,2.6082,3.0933,2.15,,1.9992,,
2022-12-02,1.7779,1.8344,58816.6573,2.2189,2.5,2.5966,3.0963,2.2,2.502,1.8576,,
2022-12-05,1.7608,2.3223,62151.879,2.2489,2.5,2.6127,3.0956,2.23,2.45,1.8567,,
2022-12-06,1.7995,2.2962,65622.4425,2.2889,2.53,2.6551,3.1285,2.2167,2.5333,1.9129,,
2022-12-07,1.795,2.2956,65630.534,2.3489,2.59,2.6968,3.1501,2.3,2.512,1.8086,,
2022-12-08,1.8658,2.3913,65262.3999,2.3439,2.5952,2.6629,3.15,2.3067,,2.0136,,
2022-12-09,1.8484,2.5129,64512.406,2.3786,2.625,2.6889,3.1502,2.25,2.6,1.9397,,
2022-12-12,1.8514,2.8227,63131.1785,2.4289,2.67,2.7298,3.1802,,2.61,1.7791,,
2022-12-13,1.9954,2.8172,61533.9991,2.5369,2.755,2.8069,3.2646,2.3067,2.6167,1.9822,,
2022-12-14,2.1841,3.2438,58106.6205,2.4889,2.67,2.7888,3.2596,2.325,,1.8738,,
2022-12-15,2.0478,3.3383,56849.8223,2.4589,2.69,2.7724,3.2518,2.4,2.6,1.8815,,
2022-12-16,2.1109,3.4557,56029.6221,2.5089,2.72,2.793,3.2468,2.35,2.7075,2.0187,,
2022-12-19,2.0632,3.5875,54572.5856,2.5018,2.69,2.7417,3.2212,2.65,2.7167,1.9896,,
2022-12-20,2.0974,3.5348,53128.2715,2.4904,2.71,2.7778,3.2222,2.38,2.7125,2.113,,
2022-12-21,2.0541,3.4419,51325.2234,2.489,2.695,2.7639,3.1986,2.5,2.75,1.8811,,
2022-12-22,2.0131,3.6724,49119.4249,2.489,2.67,2.7389,3.1743,2.53,,1.9351,,
2022-12-23,1.9513,3.0492,46077.5115,2.4489,2.595,2.6812,3.154,2.45,2.6475,1.8847,,
2022-12-26,3.7635,3.3336,45951.7782,2.4199,2.59,2.6844,3.1397,2.4771,2.58,2.1899,,
2022-12-27,4.2408,3.3366,41867.0444,2.4911,2.635,2.6726,3.1388,2.3833,2.55,2.3459,,
2022-12-28,4.1526,3.0962,37442.5247,2.449,2.635,2.6568,3.1343,2.506,2.6,2.4058,,
2022-12-29,3.3101,3.0345,31336.7474,2.3391,2.555,2.6084,3.1261,2.478,,2.6234,,
2022-12-30,2.788,2.8875,18416.8979,2.1412,2.42,2.5417,3.1061,2.285,,2.4214,,
2022-12-31,,,,2.1412,2.42,2.5417,3.1061,,,,,
2023-01-03,1.9907,2.0202,53047.9051,2.1914,2.41,2.5169,3.09,2.23,,2.1061,,
2023-01-04,1.878,2.2423,62581.6443,2.2026,2.405,2.4746,3.0575,2.15,2.33,1.8436,,
2023-01-05,1.8246,2.2718,71694.3658,2.2895,2.43,2.4645,3.0295,2.2467,2.3525,1.8605,,
2023-01-06,1.9086,2.303,73009.2219,2.3392,2.49,2.5605,3.0331,2.246,2.4,1.8323,,
2023-01-09,1.9881,2.1809,74461.4218,2.3359,2.5,2.5554,3.0368,2.34,2.5,1.8832,,
2023-01-10,2.177,2.2436,69929.7677,2.4042,2.5333,2.6143,3.064,2.3663,2.5429,2.0729,,
2023-01-11,2.4348,2.783,66783.6551,2.4013,2.55,2.6508,3.0885,2.386,2.576,2.1675,,
2023-01-12,2.2488,2.7803,68407.1251,2.3697,2.515,2.6276,3.0685,2.4444,2.602,2.4698,,
2023-01-13,1.9845,2.6582,67001.6941,2.3695,2.56,2.628,3.0691,2.4143,2.5686,2.1077,,
2023-01-16,2.2622,2.6712,62388.3968,2.4289,2.59,2.6701,3.0988,2.406,2.5683,2.3125,,
2023-01-17,2.4492,2.7465,58671.8147,2.4289,2.57,2.6864,3.1138,2.4433,2.6171,2.6541,,
2023-01-18,2.3737,2.7397,56590.714,2.3939,2.565,2.6698,3.1185,2.43,2.596,2.4845,,
2023-01-19,2.3908,2.7298,44115.956,2.3946,2.55,2.6712,3.1085,2.35,2.5833,2.7967,,
2023-01-20,2.0059,2.1456,23046.9219,2.3389,2.535,2.6438,3.0985,2.45,2.5833,2.0346,,
2023-01-28,1.9126,2.4532,23123.1595,2.3289,2.56,2.6426,3.0985,,,2.1844,,
2023-01-29,1.894,2.2,19535.5391,2.3289,2.53,2.64,3.1024,2.32,2.5333,1.9069,,
2023-01-30,2.1655,2.8012,40948.2394,2.3392,2.55,2.6243,3.0967,2.3375,2.56,2.1876,,
2023-01-31,2.2995,2.3851,33049.7878,2.3478,2.57,2.6304,3.1084,2.4075,2.587,2.6178,,
2023-02-01,2.1628,2.27,51210.9527,2.3639,2.57,2.6313,3.1058,2.4033,2.5913,2.2493,,
2023-02-02,2.0894,2.1959,62184.6275,2.3389,2.59,2.6251,3.1058,2.38,2.5933,2.3313,,
2023-02-03,1.9136,2.2659,65556.1921,2.3365,2.585,2.6174,3.078,2.394,2.6444,1.9886,,
2023-02-06,2.1422,2.3782,62146.9677,2.3435,2.625,2.6251,3.0732,2.39,2.6163,2.1872,,
2023-02-07,2.4168,2.5574,54219.7743,2.389,2.63,2.6503,3.0535,2.3743,2.6486,2.3783,,
2023-02-08,2.612,2.6136,50150.1206,2.393,2.635,2.6636,3.0626,2.4114,2.65,2.5615,,
2023-02-09,2.4722,2.6517,50157.8179,2.3983,2.6325,2.6462,3.0489,2.4175,2.635,2.6195,,
2023-02-10,2.0831,2.5779,56515.9499,2.3723,2.615,2.6375,3.0289,2.35,,2.1347,,
2023-02-13,2.0855,2.4819,62572.9007,2.385,2.605,2.6354,3.0131,2.4,2.6,2.1023,,
2023-02-14,2.1786,2.4815,65131.38,2.389,2.63,2.6354,3.0298,2.4,2.6,2.1394,,
2023-02-15,2.2035,2.4829,61937.7373,2.404,2.63,2.6319,3.0346,2.402,2.6413,2.24,,
2023-02-16,2.2456,2.5129,52048.842,2.404,2.64,2.6335,3.012,2.3733,2.63,2.434,,
2023-02-17,2.7224,2.7998,46907.9194,2.409,2.655,2.667,3.0056,2.3833,2.6625,2.4813,,
2023-02-20,2.3616,2.6393,48779.4418,2.439,2.7,2.6853,3.0456,2.425,2.6656,2.3572,,
2023-02-21,2.3368,2.6433,50026.1417,2.469,2.715,2.7286,3.0673,2.4529,2.7222,2.4387,,
2023-02-22,2.6656,2.7323,56226.4236,2.464,2.69,2.7274,3.0951,2.5163,2.7289,2.4972,,
2023-02-23,2.5449,2.4241,59077.7797,2.4671,2.71,2.7387,3.1024,2.4963,2.725,2.5734,,
2023-02-24,2.5607,2.4694,59459.9088,2.489,2.72,2.7427,3.0962,2.47,2.7433,2.4297,,
2023-02-27,2.6768,2.7802,54423.8832,2.4997,2.74,2.7567,3.1085,2.5,2.7542,2.4868,,
2023-02-28,3.0268,3.063,36847.9969,2.519,2.73,2.7576,3.1211,2.4957,2.75,2.8516,,
2023-03-01,2.3005,2.2746,50190.6374,2.499,2.735,2.7688,3.1205,2.508,2.76,2.2753,,
2023-03-02,2.1843,2.3817,60129.4267,2.4911,2.735,2.7619,3.1104,2.5133,2.7329,2.3517,,
2023-03-03,2.0274,2.4865,66803.1467,2.4871,2.74,2.7619,3.1104,2.5271,2.7611,2.073,,
2023-03-06,2.0487,2.5787,71183.9208,2.4864,2.75,2.7521,3.0959,2.5229,2.7644,2.0057,,
2023-03-07,2.0693,2.7119,71221.7508,2.489,2.735,2.7489,3.1259,2.5271,2.7678,2.1583,,
2023-03-08,2.0836,2.6694,70015.8754,2.4895,2.7325,2.7343,3.1259,2.53,2.77,2.1569,,
2023-03-09,2.1156,2.6999,70975.1796,2.494,2.73,2.7352,3.1309,,2.8,2.3631,,
2023-03-10,2.1671,2.789,67391.8701,2.484,2.715,2.7203,3.1065,2.5,2.764,2.2054,,
2023-03-13,2.2331,2.8139,67226.0352,2.494,2.715,2.7317,3.1065,2.48,2.7443,2.2025,,
2023-03-14,2.3069,2.8421,65172.3621,2.489,2.715,2.7288,3.0988,2.48,2.7345,2.3415,,
2023-03-15,2.3581,2.86,58066.9922,2.489,2.7125,2.7522,3.0832,2.5,2.78,2.3564,,
2023-03-16,2.3972,2.8637,52286.8282,2.4744,2.705,2.7395,3.0667,2.4733,2.73,2.5291,,
2023-03-17,2.3629,2.7035,53491.7482,2.4705,2.675,2.7202,3.0498,2.468,2.7342,2.3242,,
2023-03-20,2.3468,2.8178,57745.2602,2.419,2.64,2.6885,3.0301,2.434,2.6575,2.3522,,
2023-03-21,2.4368,2.957,58477.6923,2.4591,2.67,2.694,3.0178,,2.6471,2.5226,,
2023-03-22,2.3989,2.872,63267.3528,2.4391,2.665,2.6951,3.0278,,2.7,2.3559,,
2023-03-23,2.2062,2.7645,69657.7565,2.4096,2.6625,2.6855,3.0204,2.35,,2.356,,
2023-03-24,1.9984,2.7786,73376.0274,2.4241,2.66,2.7011,3.033,2.3983,2.671,1.9979,,
2023-03-27,3.1243,2.8483,74887.2727,2.419,2.6625,2.7039,3.028,2.41,2.682,2.5906,,
2023-03-28,3.3501,2.8242,70941.5667,2.4252,2.6475,2.6979,3.0194,2.4071,2.6886,2.6419,,
2023-03-29,3.4461,2.9021,66455.5934,2.439,2.635,2.692,3.0208,2.374,2.65,2.5723,,
2023-03-30,3.8828,3.5673,54306.2495,2.4927,2.62,2.6878,3.0203,2.39,2.65,2.5904,,
2023-03-31,3.7081,3.5624,31282.4571,2.3527,2.595,2.6543,3.0186,2.4,2.6467,2.6612,,
2023-04-03,2.1584,2.1954,69568.8146,2.3591,2.615,2.667,3.0026,2.4,2.616,2.1368,,
2023-04-04,2.1788,2.2625,74731.4978,2.3578,2.6125,2.6553,2.9877,2.3167,2.55,2.136,,
2023-04-06,2.2721,2.4354,81108.9307,2.377,2.635,2.656,2.9827,2.3617,2.6,2.4098,,
2023-04-07,2.2695,2.535,75940.8997,2.4208,2.635,2.6619,2.9838,2.405,2.6433,2.2777,,
2023-04-10,2.2052,2.5621,73360.8245,2.4191,2.6325,2.6619,2.9843,2.4429,2.6567,2.2213,,
2023-04-11,2.2204,2.6927,72279.5809,2.4391,2.63,2.6619,2.9774,2.4522,2.6567,2.29,,
2023-04-12,2.1742,2.5728,70472.8737,2.4296,2.6225,2.6466,2.9614,2.47,2.685,2.1755,,
2023-04-13,2.1847,2.6064,74877.2047,2.4291,2.6225,2.6435,2.9523,2.4644,2.624,2.4116,,
2023-04-14,2.1342,2.6089,72690.1987,2.4218,2.615,2.6378,2.9526,2.4743,2.6422,2.1975,,
2023-04-17,2.3179,2.6196,70037.2263,2.431,2.63,2.6485,2.9431,2.47,2.6513,2.26,,
2023-04-18,2.273,2.7452,65142.9747,2.426,2.6333,2.639,2.942,2.4567,2.658,2.3772,,
2023-04-19,2.2179,2.5846,63936.2085,2.4092,2.6225,2.6346,2.9377,2.4533,2.685,2.2891,,
2023-04-20,2.2582,2.5265,65136.4329,2.4042,2.62,2.631,2.9377,2.4627,2.646,2.6157,,
2023-04-21,2.5063,2.484,62244.3027,2.4192,2.6325,2.6304,2.9275,2.4,2.6533,2.4205,,
2023-04-23,2.2528,2.5,25346.0669,2.4255,2.63,2.625,2.9276,2.48,2.6514,2.3288,,
2023-04-24,2.5956,2.6093,67289.9878,2.4293,2.635,2.6387,2.9231,2.43,2.6275,2.3555,,
2023-04-25,2.4386,3.2192,65671.4053,2.4244,2.6225,2.6379,2.9281,2.43,2.6544,2.2079,,
2023-04-26,2.3964,2.6119,67519.1102,2.4193,2.62,2.6503,2.9481,2.4475,2.65,2.1158,,
2023-04-27,2.4807,2.5617,62682.3637,2.4039,2.59,2.616,2.9298,2.38,2.64,2.4116,,
2023-04-28,2.3719,3.4935,36437.3734,2.3594,2.585,2.592,2.9237,2.45,2.63,2.3681,,
2023-05-04,2.1054,2.2249,72199.3039,2.365,2.56,2.5773,2.9025,2.35,2.55,2.3079,,
2023-05-05,1.9639,2.2341,71969.5421,2.3446,2.5175,2.5486,2.8825,2.3871,2.5838,1.9377,,
2023-05-06,1.7435,2.0898,30768.9392,2.3193,2.51,2.5317,2.8738,2.3775,2.5571,1.8428,,
2023-05-08,2.0044,2.3561,77070.4305,2.3193,2.525,2.5557,2.8748,2.325,2.525,1.9981,,
2023-05-09,1.9801,2.3698,77440.8759,2.2993,2.505,2.5469,2.8719,2.33,2.5457,2.2042,,
2023-05-10,1.9332,2.3067,76777.0477,2.2577,2.465,2.5287,2.8409,2.3155,2.535,2.054,,
2023-05-11,1.9022,2.3856,81311.6676,2.1788,2.42,2.4762,2.8215,2.268,2.518,2.1474,,
2023-05-12,1.9039,2.3421,79891.5524,2.1943,2.43,2.4745,2.8171,2.1833,2.4375,1.9689,,
2023-05-15,1.962,2.4011,78536.0496,2.1993,2.445,2.4765,2.8271,2.12,2.47,2.0217,,
2023-05-16,2.0118,2.36,77906.269,2.2193,2.46,2.4824,2.8371,2.17,2.452,2.1448,,
2023-05-17,2.034,2.5135,77260.9003,2.2227,2.4575,2.4881,2.8421,2.2,2.45,2.0347,,
2023-05-18,1.9866,2.3289,77397.0435,2.2293,2.485,2.4932,2.8621,2.12,,2.1628,,
2023-05-19,1.9483,2.282,76888.796,2.2243,2.46,2.4819,2.8637,2.238,2.5017,2.0308,,
2023-05-22,1.9419,2.5317,79610.8192,2.2093,2.44,2.4622,2.8644,2.2514,2.49,2.0279,,
2023-05-23,1.9042,3.1157,80300.0865,2.1421,2.41,2.4388,2.8588,2.212,2.4643,2.1437,,
2023-05-24,1.8512,2.2336,82238.7349,2.1375,2.43,2.4334,2.8579,2.1563,,1.9288,,
2023-05-25,2.1555,2.4647,82079.0658,2.1328,2.435,2.4369,2.849,2.12,,1.9598,,
2023-05-26,2.1506,2.2489,77706.3555,2.1287,2.42,2.431,2.85,2.1,2.466,2.0203,,
2023-05-29,2.1378,2.7426,75135.0769,2.1393,2.41,2.4331,2.8397,2.1,2.4417,2.0253,,
2023-05-30,2.1849,2.5305,68651.3599,2.1443,2.41,2.4184,2.8308,2.1475,2.42,2.0824,,
2023-05-31,2.088,2.7084,49586.6275,2.1293,2.395,2.4048,2.8305,2.165,,2.2436,,
2023-06-01,1.9286,1.963,75069.7904,2.1211,2.3675,2.3887,2.8188,2.1,2.38,2.1481,,
2023-06-02,1.9319,2.0468,79909.4326,2.0894,2.3675,2.3875,2.8186,2.075,2.3813,1.9872,,
2023-06-05,1.909,2.079,84271.8029,2.0736,2.36,2.3898,2.827,2.0943,2.4,1.9894,,
2023-06-06,1.8874,2.2153,85602.7781,2.0425,2.345,2.3739,2.8219,2.085,2.3757,2.096,,
2023-06-07,1.8808,2.2075,85580.011,2.0328,2.3175,2.3414,2.8119,2.092,2.35,2.0394,,
2023-06-08,1.8957,2.2591,84939.5738,2.0394,2.33,2.3601,2.7863,2.055,2.3467,2.1092,1.65,0.2
2023-06-09,1.9175,2.2868,84413.3389,2.0394,2.3133,2.3464,2.7808,2.05,2.35,1.9332,,
2023-06-12,1.9388,2.2621,85415.3123,2.0326,2.31,2.3464,2.7796,2.0667,2.3517,1.9691,,
2023-06-13,2.0044,2.4001,81081.859,2.0294,2.26,2.313,2.7761,2.05,2.346,2.0899,,
2023-06-14,1.9466,2.3987,83397.9352,2.0219,2.26,2.3071,2.7573,2.0067,2.32,2.0388,,
2023-06-15,1.9129,2.3162,82896.5832,2.0294,2.295,2.3356,2.7723,1.95,2.26,2.1432,,
2023-06-16,2.0416,2.2763,75433.4564,2.0894,2.335,2.3845,2.8017,2.05,2.3,2.0687,,
2023-06-19,2.1806,2.3906,71128.7697,2.1394,2.37,2.4403,2.834,2.11,2.355,2.2243,,
2023-06-20,2.2558,2.4455,69809.5398,2.1394,2.36,2.4065,2.844,2.1333,2.37,2.3531,,
2023-06-21,2.2169,2.6013,68281.357,2.1488,2.35,2.4065,2.8329,2.1775,2.3843,2.2028,,
2023-06-25,2.0561,2.1864,32070.253,2.1595,2.355,2.3929,2.8431,2.155,2.3883,2.465,,
2023-06-26,2.59,2.5193,76905.0313,2.1979,2.375,2.4009,2.8401,2.1125,2.374,2.1684,,
2023-06-27,2.6653,2.6389,75538.9636,2.2144,2.38,2.4213,2.8501,2.174,2.402,2.272,,
2023-06-28,2.8188,2.6545,71617.7235,2.2289,2.3725,2.408,2.8323,2.15,2.4,2.3548,,
2023-06-29,2.8424,3.1165,59236.4089,2.2291,2.355,2.4113,2.8328,2.05,2.35,2.152,,
2023-06-30,3.1273,2.6263,38528.7588,2.1524,2.305,2.3627,2.784,2.05,2.355,2.4949,,
2023-07-03,2.1854,2.0889,76032.9478,2.0284,2.315,2.3668,2.7847,,2.3475,2.0256,,
2023-07-04,2.1193,2.1597,79634.9926,2.0321,2.3025,2.3469,2.7735,2.0925,2.336,2.0291,,
2023-07-05,1.97,2.1439,84711.0352,2.0105,2.29,2.3307,2.7649,2.085,2.3,1.9817,,
2023-07-06,1.9216,2.2728,87048.8053,2.0261,2.275,2.3141,2.7625,2.0833,2.33,2.0161,,
2023-07-07,1.8841,2.3204,84672.3264,2.0492,2.27,2.3002,2.7642,2.1333,2.31,1.9608,,
2023-07-10,1.8894,2.2089,87035.0749,2.0551,2.285,2.298,2.7559,2.0567,2.2625,1.9512,,
2023-07-11,1.9081,2.2048,87022.4915,2.0492,2.2875,2.3146,2.7416,2.0567,2.25,1.9922,,
2023-07-12,1.9102,2.2586,86164.4306,2.0592,2.305,2.333,2.7469,2.0667,2.3,1.9341,,
2023-07-13,1.9134,2.1609,81798.559,2.0608,2.3125,2.35,2.7675,2.05,2.25,2.1465,,
2023-07-14,1.9624,2.1566,80477.6746,2.0692,2.31,2.3573,2.7727,2.0929,2.3313,2.03,,
2023-07-17,2.0031,2.1872,79311.9707,2.0623,2.3,2.3393,2.7625,2.075,2.3478,2.023,,
2023-07-18,1.9843,2.2612,77722.7622,2.0479,2.29,2.3311,2.7544,2.11,2.338,2.0497,,
2023-07-19,1.9436,2.3612,76569.5264,2.0392,2.29,2.3208,2.7444,2.0757,,2.0291,,
2023-07-20,1.9158,2.2903,79103.6615,2.0325,2.2925,2.3319,2.7454,2.04,2.395,2.1705,,
2023-07-21,1.8802,2.2336,80347.2653,2.0309,2.28,2.3149,2.7392,2.048,2.3167,1.9808,,
2023-07-24,1.8747,2.4123,81550.3076,2.0392,2.29,2.3059,2.7364,2.0567,2.3078,2.0051,,
2023-07-25,2.1549,2.451,83235.9847,2.0583,2.335,2.3786,2.7981,2.0425,2.3038,2.0116,,
2023-07-26,2.1249,2.3423,81106.67,2.0742,2.315,2.3742,2.8035,2.075,2.28,1.9205,,
2023-07-27,2.0764,2.9714,77522.2675,2.0587,2.2975,2.3483,2.7814,2.078,2.3,1.9613,,
2023-07-28,1.9602,2.368,70133.7485,2.0417,2.3,2.3492,2.7824,2.0717,2.3133,1.9243,,
2023-07-31,1.9799,2.8778,50438.4181,2.0438,2.305,2.3671,2.8136,2.0475,2.39,1.9762,,
2023-08-01,1.8804,1.8943,75962.5699,2.0285,2.3,2.3409,2.8011,2.1,2.3233,2.0742,,
2023-08-02,1.8365,1.9527,82452.073,2.0092,2.29,2.3362,2.7951,2.09,2.32,1.9439,,
2023-08-03,1.7572,1.9212,85559.2919,1.9686,2.26,2.304,2.7852,2.0433,2.3225,2.0135,,
2023-08-04,1.7072,1.9294,86583.3176,1.9492,2.265,2.2932,2.7821,1.995,2.3044,1.8228,,
2023-08-07,1.7604,1.9334,82581.3502,1.9593,2.28,2.2846,2.782,1.99,2.35,1.8504,,
2023-08-08,1.8188,2.1064,83737.3893,1.9593,2.27,2.2779,2.7724,1.98,2.294,1.951,,
2023-08-09,1.7977,2.1602,82863.0438,1.9643,2.27,2.2792,2.7726,1.9933,2.29,1.9179,,
2023-08-10,1.7966,1.9885,84550.5271,1.9693,2.2775,2.297,2.7749,,2.35,2.0496,,
2023-08-11,1.7948,2.011,82916.4192,1.9693,2.27,2.2877,2.7648,1.99,2.3017,1.9297,,
2023-08-14,1.8522,2.0317,78917.3361,1.9693,2.26,2.276,2.7556,,2.3,1.9163,,
2023-08-15,1.9472,2.0444,75644.2319,1.9493,2.225,2.2512,2.7363,1.985,2.2917,2.0724,,
2023-08-16,1.9467,2.1814,73451.6733,1.9393,2.21,2.239,2.7148,1.915,2.18,1.9993,,
2023-08-17,1.9748,2.0843,69269.469,1.9445,2.2175,2.2446,2.7113,,2.18,2.1615,,
2023-08-18,2.0091,2.1336,66984.8769,1.9594,2.2125,2.2507,2.7081,1.95,2.232,2.1289,,
2023-08-21,1.9614,2.0385,68824.0348,1.9694,2.215,2.254,2.6862,,2.2233,2.0828,,
2023-08-22,1.9642,2.0873,69071.5528,1.9794,2.235,2.2553,2.6846,2.0,2.24,2.0128,,
2023-08-23,1.9501,2.1151,71620.6258,1.9894,2.235,2.2604,2.6817,1.95,2.24,1.9881,,
2023-08-24,1.8925,2.1955,73073.5137,1.9994,2.2325,2.2584,2.6794,,2.2,2.0991,,
2023-08-25,2.1133,2.1971,69747.4708,2.0094,2.255,2.2813,2.6747,,2.25,1.9716,,
2023-08-28,2.2106,2.2604,65327.8547,2.0394,2.29,2.3357,2.7009,,2.27,2.0908,,
2023-08-29,2.3236,2.4506,62787.9776,2.1244,2.31,2.3826,2.7006,,2.31,2.1856,,
2023-08-30,2.4364,2.4642,60202.9064,2.0894,2.285,2.3533,2.7008,2.05,2.25,2.2466,,
2023-08-31,2.2983,2.2159,46506.8241,2.0894,2.28,2.3332,2.6881,2.015,2.25,2.5531,,
2023-09-01,2.008,1.8805,66476.6048,2.0653,2.29,2.3393,2.6958,2.0,,1.9887,1.55,0.2
2023-09-04,1.9056,1.9553,72997.4327,2.0794,2.32,2.3659,2.7264,1.93,2.25,1.9317,,
2023-09-05,1.8627,2.169,77050.6668,2.1015,2.32,2.3553,2.7291,2.0225,2.296,2.0091,,
2023-09-06,1.8815,2.0396,78203.8459,2.1193,2.355,2.3736,2.7318,2.1025,2.26,1.9119,,
2023-09-07,2.024,2.2645,72005.2804,2.1895,2.41,2.4496,2.762,2.1467,2.31,2.2501,,
2023-09-08,2.0351,2.2812,66219.0818,2.2295,2.425,2.4999,2.7855,2.195,2.4171,2.0635,,
2023-09-11,2.0592,2.5346,66276.2053,2.2598,2.47,2.5496,2.8221,2.18,2.436,2.131,,
2023-09-12,2.0423,2.6479,69196.2593,2.2412,2.45,2.5255,2.8221,2.224,2.464,2.2342,,
2023-09-13,1.9964,2.7013,73981.1535,2.2397,2.44,2.5019,2.799,2.26,2.4,2.0617,,
2023-09-14,2.0453,2.7159,73077.5152,2.2601,2.45,2.4847,2.782,2.2614,2.4267,2.379,,
2023-09-15,2.0241,2.7289,71493.1491,2.2595,2.44,2.4934,2.7801,2.2725,2.483,2.1452,,
2023-09-18,2.0646,2.8256,70297.9197,2.2609,2.47,2.5217,2.7951,2.26,2.45,2.1177,,
2023-09-19,2.1712,2.9451,68118.133,2.2998,2.47,2.5304,2.8151,2.312,2.4775,2.2313,,
2023-09-20,2.1938,3.0206,67606.6877,2.3296,2.4676,2.5275,2.8056,2.32,2.5,2.1819,,
2023-09-21,2.1209,2.9712,69411.2657,2.2999,2.45,2.5116,2.7959,2.3414,,2.4282,,
2023-09-22,2.2554,2.9026,71537.4048,2.2997,2.44,2.5098,2.793,2.3275,2.4463,2.4347,,
2023-09-25,2.3236,2.9516,72769.3455,2.3207,2.4675,2.5303,2.8233,2.3,2.445,2.5688,,
2023-09-26,2.3929,3.0558,67615.7932,2.3896,2.51,2.5667,2.8215,2.3225,2.46,3.047,,
2023-09-27,2.3273,3.1992,56792.9214,2.4203,2.51,2.5671,2.8255,2.3733,2.45,2.8759,,
2023-09-28,2.5682,3.1822,32539.7405,2.3301,2.44,2.5304,2.8282,2.325,2.4,2.5844,,
2023-10-07,1.8674,1.9453,33650.7955,2.3027,2.42,2.5104,2.8314,2.33,2.39,2.113,,
2023-10-08,1.8022,1.9842,26464.2434,2.2821,2.42,2.5032,2.8414,2.26,2.4075,1.8471,,
2023-10-09,2.017,2.1901,65786.2441,2.2951,2.45,2.4967,2.8416,2.268,2.4,1.9583,,
2023-10-10,2.1172,2.2749,72411.0443,2.3058,2.465,2.5217,2.8468,2.3083,2.45,2.1016,,
2023-10-11,2.1302,2.3261,74169.01,2.2982,2.4765,2.5576,2.8642,2.3267,,2.1243,,
2023-10-12,2.1093,2.3518,75448.9343,2.3418,2.4766,2.5739,2.8886,2.25,2.45,2.3617,,
2023-10-13,2.027,2.3327,73584.5221,2.3063,2.49,2.5543,2.8798,2.369,2.5122,2.0683,,
2023-10-16,2.0236,2.3594,75206.5935,2.3682,2.49,2.5566,2.8698,2.378,2.515,2.0758,,
2023-10-17,2.0251,2.3682,76075.865,2.3912,2.525,2.585,2.8758,2.4067,2.5,2.1569,,
2023-10-18,2.1244,2.3752,75001.5262,2.4142,2.535,2.5968,2.8753,2.422,2.6,2.1128,,
2023-10-19,2.5063,2.5235,66554.5232,2.4491,2.57,2.6437,2.8951,,2.5,2.5039,,
2023-10-20,3.0118,2.6629,58058.4286,2.4493,2.55,2.6457,2.8949,2.444,2.58,2.6249,,
2023-10-23,2.5341,2.6364,56801.7977,2.4482,2.535,2.6384,2.9003,2.5,2.5767,2.3941,,
2023-10-24,2.7774,2.6773,56589.1774,2.4895,2.56,2.6699,2.9143,2.5011,2.555,2.825,,
2023-10-25,3.0878,2.6966,58570.0301,2.4957,2.545,2.6495,2.9172,2.5617,2.55,2.3792,,
2023-10-26,2.4946,2.6088,61528.9651,2.4895,2.57,2.6436,2.9133,2.5,2.6,2.3569,,
2023-10-27,2.4038,2.5302,62232.5847,2.5095,2.58,2.6406,2.9087,2.5367,2.5929,2.1847,,
2023-10-30,2.4873,2.475,57782.1645,2.4898,2.57,2.6413,2.8888,2.556,2.6086,2.256,,
